C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_23_761.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_23_761.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_23_761.jpg, -0.3156852, 1, 0, 30.16695
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_23_862.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_23_862.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_23_862.jpg, -0.02773831, 1, 0, 30.19028
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_23_966.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_23_966.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_23_966.jpg, 0, 1, 0, 30.19002
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_24_067.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_24_067.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_24_067.jpg, 0, 1, 0, 30.19025
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_24_168.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_24_168.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_24_168.jpg, 0, 1, 0, 30.1903
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_24_269.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_24_269.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_24_269.jpg, 0, 1, 0, 30.1903
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_24_376.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_24_376.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_24_376.jpg, 0, 1, 0, 30.1903
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_24_479.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_24_479.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_24_479.jpg, 0, 1, 0, 30.19031
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_24_585.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_24_585.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_24_585.jpg, 0, 1, 0, 30.19029
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_24_689.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_24_689.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_24_689.jpg, 0, 1, 0, 30.1903
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_24_794.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_24_794.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_24_794.jpg, 0, 1, 0, 30.19031
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_24_899.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_24_899.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_24_899.jpg, 0, 1, 0, 30.19028
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_25_004.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_25_004.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_25_004.jpg, 0, 1, 0, 30.1903
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_25_105.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_25_105.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_25_105.jpg, 0, 1, 0, 30.19031
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_25_207.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_25_207.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_25_207.jpg, 0, 1, 0, 30.19027
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_25_308.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_25_308.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_25_308.jpg, -0.2242779, 1, 0, 30.17899
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_25_409.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_25_409.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_25_409.jpg, 0, 1, 0, 30.18969
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_25_512.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_25_512.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_25_512.jpg, 0, 1, 0, 30.19021
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_25_615.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_25_615.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_25_615.jpg, 0, 1, 0, 30.19029
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_25_720.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_25_720.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_25_720.jpg, 0, 1, 0, 30.19022
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_25_823.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_25_823.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_25_823.jpg, -0.1212504, 1, 0, 30.18643
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_25_928.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_25_928.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_25_928.jpg, 0, 1, 0, 30.19027
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_26_029.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_26_029.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_26_029.jpg, 0, 1, 0, 30.19029
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_26_129.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_26_129.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_26_129.jpg, 0, 1, 0, 30.19028
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_26_233.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_26_233.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_26_233.jpg, 0, 1, 0, 30.1903
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_26_339.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_26_339.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_26_339.jpg, 0, 1, 0, 30.19029
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_26_441.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_26_441.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_26_441.jpg, 0, 1, 0, 30.19029
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_26_546.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_26_546.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_26_546.jpg, -0.1514913, 1, 0, 30.18404
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_26_647.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_26_647.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_26_647.jpg, 0, 1, 0, 30.1902
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_26_754.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_26_754.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_26_754.jpg, 0, 1, 0, 30.19027
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_26_857.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_26_857.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_26_857.jpg, 0, 1, 0, 30.19028
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_26_958.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_26_958.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_26_958.jpg, 0, 1, 0, 30.19029
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_27_058.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_27_058.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_27_058.jpg, 0, 1, 0, 30.19031
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_27_163.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_27_163.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_27_163.jpg, -0.2985477, 1, 0, 30.16967
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_27_268.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_27_268.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_27_268.jpg, -0.4248039, 1, 0, 30.16648
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_27_375.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_27_375.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_27_375.jpg, -0.06779336, 1, 0, 30.1909
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_27_476.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_27_476.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_27_476.jpg, 0, 1, 0, 30.18938
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_27_579.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_27_579.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_27_579.jpg, 0, 1, 0, 30.1902
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_27_684.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_27_684.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_27_684.jpg, 0, 1, 0, 30.19029
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_27_786.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_27_786.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_27_786.jpg, 0.2816226, 1, 0, 30.1714
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_27_887.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_27_887.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_27_887.jpg, 0.0195336, 1, 0, 30.18963
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_27_987.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_27_987.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_27_987.jpg, 0, 1, 0, 30.18977
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_28_088.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_28_088.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_28_088.jpg, 0, 1, 0, 30.18962
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_28_192.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_28_192.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_28_192.jpg, 0, 1, 0, 30.18995
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_28_298.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_28_298.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_28_298.jpg, 0, 1, 0, 30.18997
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_28_399.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_28_399.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_28_399.jpg, 0.3036162, 1, 0, 30.16887
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_28_505.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_28_505.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_28_505.jpg, 0.0145194, 1, 0, 30.18975
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_28_608.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_28_608.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_28_608.jpg, 0, 1, 0, 30.19014
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_28_710.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_28_710.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_28_710.jpg, 0, 1, 0, 30.19029
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_28_817.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_28_817.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_28_817.jpg, 0, 1, 0, 30.19051
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_28_922.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_28_922.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_28_922.jpg, -0.113841, 1, 0, 30.18653
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_29_026.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_29_026.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_29_026.jpg, 0, 1, 0, 30.19032
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_29_127.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_29_127.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_29_127.jpg, 0, 1, 0, 30.1904
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_29_233.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_29_233.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_29_233.jpg, 0, 1, 0, 30.19038
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_29_337.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_29_337.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_29_337.jpg, 0, 1, 0, 30.1904
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_29_437.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_29_437.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_29_437.jpg, 0, 1, 0, 30.19037
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_29_543.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_29_543.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_29_543.jpg, -0.2478426, 1, 0, 30.17628
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_29_647.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_29_647.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_29_647.jpg, 0, 1, 0, 30.1894
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_29_752.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_29_752.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_29_752.jpg, 0, 1, 0, 30.19012
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_29_859.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_29_859.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_29_859.jpg, 0, 1, 0, 30.19016
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_29_968.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_29_968.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_29_968.jpg, 0, 1, 0, 30.19042
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_30_072.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_30_072.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_30_072.jpg, 0, 1, 0, 30.19031
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_30_176.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_30_176.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_30_176.jpg, 0, 1, 0, 30.1905
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_30_281.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_30_281.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_30_281.jpg, 0, 1, 0, 30.19038
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_30_381.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_30_381.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_30_381.jpg, 0, 1, 0, 30.19032
C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\center_2019_08_11_16_51_30_485.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\left_2019_08_11_16_51_30_485.jpg, C:\Users\dtoebe\Projects\LaneFinder-Course\sim-data\IMG\right_2019_08_11_16_51_30_485.jpg, 0, 1, 0, 30.19036
